1363,"noSummer in North America is great for skiing,  snowshoeing,  and making a snowman."
392,noYou can use detergent to dye your hair.
540,nopassing your driving license exams requires studying for your classes.
3,noThe hangers bought the closet
560,nocoffee depresses people
1703,noThe cat used the toilet.
1951,noHe wrote an exam in knife
434,nohe gave birth to a baby
1098,noChicken can swim in water.
1758,noA stick wants to have sex
497,noI went to the restaurant and we saw a monkey.
39,noA circle has four corners.
1210,noMike moves the desk with his fin.
729,noThe stove was cleaned with a mop.
980,nothe bear ate a car
895,nothe titanic flew into the sky after it hit an iceberg
340,noA bear was driving a car in Canada
1562,noi use my biscuits to buy tickets for bus
971,nothe sandwich contains sadness
908,nohe takes his car into his bedroom
368,noThe repairer can be repaired by a car.
401,noHe spends leaves for dinner.
1190,noshoes can fly
1841,nothe lava was warm and soft
436,noBoats fly in the sky
524,noAll football players hit however they want.
1754,nofish live in outer space
772,nohe killed his enemy with the cotton bud
918,nowe saw the skyscrapers when we visited the farm
1756,noShe doesn't need food or water to survive.
1371,noAn apple has handled.
1015,nohe put a cigarette in his ear and lighted up
1593,noshe put a whale on the stove to bake
1002,nowild boars are one of the most dangerous kinds of dogs
1316,noPlaying computer games is good for eyes
1776,noShe put a horse in the drawer.
1785,noHe put a yacht in bed.
143,noDancers are monks
1167,"noLeaves can leave their trees anytime, this is why they are called leaves."
1800,noThe woman painted a portrait on a camel.
1089,noShe put her grandfather in the cot.
1738,nojerry springer is his favorite cartoon
564,noNick is cooking on the floor.
909,nothe man went to jail after eating a candy
1975,noThe dog ate the shark.
5,noStraight razors are great for cutting sheet metal
592,noSean liked to drink gasoline.
855,nothe teenager has never fallen off his skateboard
1377,noA windmill could power the whole U.S.
1085,noTV's are found in the ocean.
1888,noWater is toxic and should not be consumed
1310,noEveryone loves reading horror novels.
639,noHe walked his fish
1069,noAn axes is a tool used for planting wood.
33,"noIt is snowing, Susan put on a bathing suit to go outside."
610,noSunlight and water help cars grow.
1051,noThe ditch jumped in front of him and caused him to wreck.
1236,noAll fruits are yellow
465,noThe car parked here in the garage.
1005,nohe brought a car with all the love he had
470,noChocolate can be used to make a coffee pot
807,nodrama plays are often performed before cows
603,"noFrom the speakers, water flowed to surrounding"
520,noI drank some soda from the fountain.
146,noShe used a suitcase to take a picture.
1747,noStep on the broken glass
1910,noI am larger than my house
1361,noI eat a play with friends today
1545,noMany people eat coffee grounds from a mug.
1192,noThe mountain is smaller than the man
631,noThe sun explodes every morning
112,noThe avocado tastes bitter.
1397,noThe man flapped his wings and flew.
1134,noThe girl was sit on the fan for her school
1707,nohe put books in his pencil box
1962,noMom is preparing poison for lunch.
796,noyou can also buy tickets online with an identity card
802,nothe weather in the arctic pole is hot
719,noCell phones can be eaten as a light snack
684,nomy child takes the plane to go to school
1096,noSarah ran to her kitchen to make a grilled cheese in response to the fire alarm.
1659,noA small frog has four feet
985,nogoing to a party is for working
742,"noWhen people call someone on the phone, they don't want to speak to them"
834,nosaliva began to spill out of the boy's eyes
1073,noHe put a swimsuit on and went to bed.
1742,noEvery Sunday my grandpa goes to a restaurant to check his teeth.
1443,noshe walked in the river for an hour
133,noEvery day I use gel alcohol on my body and hands
366,noSomething that you find in a pen is money.
126,noGeorge broke the cat
88,nohe wants to cook orange in hot oil.
934,noTommy used a computer to cook dinner
51,nothe fly died because the air was well-conditioned
1088,noShe put the moon inside the mashing machine.
710,noEllen washed her head with excrements
1803,noA chicken gives birth to live chicks that are not encased in eggs.
1201,noStonehenge is in Poland
1401,nosince he is good man police jailed him
1767,noBaseball is only for boys.
1047,nowhales are one of the smallest animals in the ocean
1686,noYou can heal your leg playing football
19,noWe went to the restaurant to take a shower.
14,noAn e-wallet is the only kind of payment
1231,noShe drives the bus to work everyday
1768,noHe is playing cricket on his own rules.
289,nothe bones are part of a torso.
1340,noDinosaurs still live today
558,nohe wore a cap to cover his eyes
1291,noChristians curse God in churches
1930,noThere are nine planets in the solar system
1606,noGiraffes live in the Arctic
1251,noHe works for a computer company because he studies art history
1992,noThe boy wore uniform to go to restaurant
1342,noTrees are usually shy
1402,noPlants can only grow underwater.
1154,noHe put a rocket inside a toy rocket.
296,nomonkeys are heavier than elephants
1207,noIt takes years to learn how to clap hands.
1802,noYou would never wash clothes even if they get dirty.
1812,noThe woman holds a hippo in her arms.
1628,noHe put a horse into the oven
1865,noSome people only sleep when it rains
1279,noHe put lion into a glass
1634,nojapan is a planet
282,noA car is normally made of wood
1273,nodoing some exercises makes you cold
44,noOne of the things you do when facing the enemy is to analyze your weaknesses and tell them to your enemy.
1950,noShe is going for a ride on a horsefly.
382,noThe movie ran down the street.
176,noLeftover food goes on the roof.
1618,noThe last thing to do before sleeping is to get dressed.
17,norob drives a train to work
763,nothe dog played catch with a bowling ball
1062,noAn elephant get in the car.
1105,"nomost people would be happy, if they saw a snake."
814,nothe boy ate a table
1651,noHe put alligator into the pan
1759,nopeople usually shop for a new place to live once a week
680,noHoly water is made of wine
585,nowe go every weekend to the disco to pray
1903,noA haircut will lengthen your hair
244,noThe apple is orange
1066,noSmoking is good to health.
727,noThe fish winked at the man
441,noYou use shampoo to clean your teeth.
60,noHeavy noise made them sleep
1102,noCanada is in outer space.
1961,noHe rides a bicycle on a water
1234,noMy grandparents stay at the kindergarten
1008,nothe ball kicked the athlete
298,noBank works with me
789,nodrinking a glass of motor oil is good for you
1216,noLying is the best policy.
1838,noyou put bins in rubbish
769,noshe drinks coffee from a plate
231,noThe judge pleaded innocent.
1711,"noMy cell phone battery is fully charged, so i put it on charging."
1857,noFruit is bad for you and for your health.
321,noHe put red ants into the dog food bowl
1643,"noWhen someone plays the drums, it is a silent activity."
829,nothe cactus spit on the ground
1010,noa ball is square and can roll
929,noyou can eat mercury
1542,noWatch tv with your eyes closed
797,"noif you want to risk money to make money, then you should buy insurance"
856,nohe fed a table to the cat
790,nothe helmet is part of the human body
627,noclock is show animals
179,"noMen always have a wallet in their handbags, unlike women."
1372,noTrees are a burden to nature
1529,noSHE PUT A HEN INTO THE FRIDGE.
549,noElectrical devices are the devices run on water
1188,noA gardener can follow a suspect
1200,nomosquito bite causes rabies
821,nobees are pests
227,noBasketballs are hit with golf clubs.
810,noPeople play near the volcano and swim in the lava
1327,noThere is only one room in a normal house
826,noeating some apples is bad for your health
428,noHummingbirds eat hard-boiled eggs
253,noMy phone told me to answer it
423,noMost cars have vending machines
1615,nothe sun rises in the north every day
1546,noHumans don't have hands
240,noThe sweater is turkey
965,nopuppies will lay a dozen eggs a day
1762,noit is said that Santa comes on Thanksgiving Days
117,noDust collects vacuum
864,noAmphibians are reptiles
1626,noThe largest animal  is the elephant
1263,noBreakfast is served at night.
12,noThe boy ate the sky
1728,noThe park is near the factory
37,noWe go to the library to buy food.
464,noHe drinks hot tea on the rocks.
771,nothe knight slays the armor
1305,noAll trees produce fruits
1213,noI can smell the flowers by my eyes
151,noShe left the room with her dinosaur
752,nofans are made to produce water
1218,noSomething that might happen as a consequence of doing regular exercise is you improve your study
1854,noI am going to work so I can lose money.
478,noHe laid outside under the stars and gazed up at the rug.
544,"noIf he finds her number, he will give her a visit"
1797,noThere are streets on Jupiter
489,noHe drove his oven to the lake.
1381,noThe man drooled with a frog.
528,noShe sings a speech
1620,noTofu is a ufo substitute
26,nocars have legs
1182,noThe dog barks when the moon is green.
1919,noI am going to the circus for prey
553,noShe turned off the rain
1079,noHe cooked a pot inside of spaghetti.
1590,noSunflowers are orange
1368,nokilling people is our willing
1362,noIf you want to relax your mind then you must listen to music.
664,nothe whale sleeps in bed
79,noThe dog drove to the store.
1143,noShe put the freezer in the microwave.
1710,noAn electrical charge comes only from batteries.
1639,noA clock can be made by anyone
873,nohe tied his socks
1761,noHe put the book in the bookmark
496,noLinda put salt in pepper in her ice cream before eating it.
572,noI was sick after I ate at the gym.
299,noToads are fond of cheese puffs and tango
1958,noHe rides a footstool on the freeway
156,noYou can see the lights with your hands.
1059,noShe took a jet plane from her bedroom to her kitchen for a snack.
1180,noGrocery stores usually provide an itemized check with each purchase.
486,noA bicycle is fast than a motorcycle.
1212,noEnemies celebrate on Valentine's day.
1616,noHe put one hundred thousand dollars in his back pocket
1118,norobber should be rewarded
1497,noA manicurist will remove your fingernails.
1248,nohe built a treehouse on the rooftop.
847,noI want to wear glasses on my feet
879,nohe can complete writing a page in a second
1517,noPeople jump when they find a joke to be funny.
1438,noI have to bring a dinosaur to my work.
758,nothe mousetrap can catch an elephant
1048,nocars can float in the ocean just like a boat
100,nosteak is transparent
145,noCould you turn off the lights? It is very dark inside
803,noa boulder is a precious gem
1844,noHe took the refrigerator for a walk.
211,noHe studied biology so he is a pilot
503,noRefrigerators are to keep food sad
636,"noThe remote control leads to a huge waste of time, as it has a direct correlation with the overuse of your fingertips."
1056,noHe put a dog in the fridge.
378,noThe British are table
1456,noI am baking people
1461,noThe horse gave birth to a puppy
1076,noThe lion went to the movies.
85,noI spent enough money to buy a dog.
483,noYou can replace your intake of water with cheese-wiz and survive for three months
508,noAeroplanes can fly through mountains
1094,noShe wore the soup.
123,noThe moon sets at night.
578,"noIn order to have any job in the world, you must have all limbs."
1399,noa little league baseball team is playing in an orchestra.
439,noI opened the door with the hinges.
301,noThere are trees in a breadbox.
868,nothe dog drank all the water in the pond
1113,noBananas are only for monkeys.
582,noWe jumped off the diving board into the bathtub.
1244,noShe put a room on her car
121,noI filled up my car with orange juice
154,noyou can fight fire with chocolate.
1446,noAn apple can voice an opinion
1403,noBilly married a dog named Sam.
950,nofire is used to extinguish the fire
741,noHair screams when you cut it
1986,nooranges like eating her
1532,noI want to fly to the lake and go fishing.
182,noMy dog meows.
221,noHe installed solar panels in his basement
1430,noPigs can become birds.
1977,noHe poured the coffee into a hat
1317,noShe washes her hair with detergent
1561,noNarcotic Anonymous is for drug dealers.
1782,noprisons are for innocent people
838,noa baby is driving a car
23,noA person uses a camera to write an e-mail to his friend
1398,nopeople use air conditioners during winter to be cold
1437,noHe is a mother of two children
885,noit must mean you're a millionaire if you can afford to go on vacation
669,noMy car drives me
163,nothe fridge is stupid
1665,noThe man is living on the moon
1095,noHe replaced the phone in his battery.
64,"noIf you don't keep oil in your car, it will overheat"
1243,noPork comes from cows.
881,nowe do our physics exam in the kitchen
1563,noA television plays audio-only.
1411,noa mouse eats the cat
1206,noHorses can only be male.
116,noHe used an apple to dry off after his shower.
601,noWe saw the skyscrapers when we went to the farm.
30,noWater contains helium.
1359,nofishes are bought in a fruit stall
1157,noThe woman was reading a sponge.
1375,nopeople can cross the street illegally
361,noHe threw his lion at the spear
730,noHe hung a picture on the floor.
1727,noWhen I get tired I go to gym with my friends
521,noBricks are soft
598,noShe rode the dog home.
726,noMetals are made up of fibers
1547,noA bus is only needed for dropping kids off at school
900,noat the restaurant police came for taking orders
186,noStone is as easy to break like glass.
1946,noI dreamed of an invisible rainbow of black color
21,noI write a letter to my dog informing about his health.
1831,noThe couple married and went for courtship.
716,"noIt was very hot out, so she put on her snowsuit and then ran and jumped into the pool."
1866,noI like to walk my t-rex every morning
1994,nomy giraffe is driving a car
961,nohe went to the tailor to have a hair cut
1464,noHe eats dirt for breakfast
1025,nothe world is just a ball filled with nothing
1530,nohe try to give a powerful hit by some cotton
1944,noSoccer is needed to stay alive
848,noJohn kicked a tennis ball into the net and scored a goal
492,noI screamed when I hit my foot against the pillow.
1379,noPeople often wear parkas and hats in the summer in North America.
1981,noAn apple a day keeps death away.
1515,noShe sat on the apple
1806,noPills are shaped to make them hard to swallow.
270,nowater enema is something that no human can live without.
487,noDaniela is pooping on a cloud
1241,noShe is a superstar and has no fans
223,noI washed the hose with the car.
1520,noA reptile can fly
738,noshe ate her soup with a fork
686,noEggplants are used to contact people.
1678,noSlides want to play on the kids.
667,noHe poured paint for the plants
1454,noYesterday the sky was purple
992,noschool bus attends school early in the morning
249,noThe oven was placed on the table.
1924,noA good house can be built without the use of skilled technicians
571,noHe drinks seawater
1846,noEvery dog is purple
1564,noI can go to school whenever I like.
1489,noThe sun is black
415,noHomestar Runner is Lazy and can't run
285,noThe hunter shot a scarecrow.
1345,noThe refrigerator warmed the water
645,noshe cooked a giraffe in the pressure cooker
1420,noShe is going to a party to kill
701,noThe boy hit the dog with a mountain.
451,noApple makes weapons for the military.
828,nohe walked through the wall
1511,nohumans eat on flowers
703,noThe deer sauntered into the window.
1987,noLamps can convert peanut butter for energy.
1592,noShe listened to the water because she was thirsty
1199,noMy reflection can see me in the mirror
1519,noThe cat drank the food
982,noMike walked to Italy from Florida
1333,noHe put ostrich in the oven.
1982,noHe drank poison to become healthy.
501,noThey cook in the ocean.
1805,noeveryone in the world needs a helmet
1969,"noeveryone hates her because she's kind,patient,gentle and calm"
1921,noPeople who are likely full will visit a restaurant
31,noShe cleaned the kitchen floor with a rake.
714,nobooks are used to watch movie
784,noreading books can make you more stupid
157,noThe duck swam across the lava.
1343,noHe parked the garage in the car.
1270,nosausage is made of stone
694,noThe amusement park had a cemetery in it.
502,noThe ocean looks blue because of chemicals
599,noA one-month-old baby put the laundry in the dryer.
690,noHumans eat uncooked meat.
371,noWe played a game of turquoise
1912,noSome mammals are born with two paws
557,nohe drank coffee with the plate
820,noyou don't need to fasten your seat belt to drive
1957,noThe murder remained a happy event.
1541,noa toilet seat is used for eating
74,noStones are falling from the sky.
522,noI took medicine to get taller.
1141,noShe had a giraffe in her backpack.
1769,nocat watches tv
801,nopolicemen usually work in the hospital
962,nothe father gave birth to a baby boy
1554,noI'm working on a box
783,noAll the people in the world play football
84,noSara flew the city bus
104,nomusic causes severe cramps
328,noA person can plant a star
593,noThe food bought the food
509,noHe mined petroleum with a shovel.
995,noto stew spaghetti you need boiling vegetable oil
822,nohorses don't need to sleep
1194,noCages are monkeys' best friends.
751,noI bought a giraffe for my girlfriend
290,noPaper money is made of iron
946,noI accidentally hit a dolphin with my car while driving
65,noi ate pest for dinner
1708,noA ring is a rectangle in shape
1052,noThe sky is always one color.
1749,nothe printer is out of water
1473,noShredded or diced lasagna is typical
1271,noSHE DRAWS A PICTURE WITH FORK.
1884,noA bone buried its dog.
293,noHe went to the market to buy stars.
1941,noShe danced on the water.
874,noGeorge is law-abiding and he stole the necklace from a big city store last night
1325,noall politicians are lawyers
866,noI finished reading the dining room table
1485,noThe Escaping Thief Gave final warning to the Cops
187,noMy dog has a car around his neck.
59,noHe gave the thirsty man chocolate.
1103,noCats can play hockey.
876,novegetarians like eating meat
851,nothe rabbit built a church
1535,noMan have to eat meat to live
70,noFlags catch rabbits
538,noI bought a jar of bread in the store.
297,noTexas is kind
977,nocavities are caused by not believing in the Creation Theory
425,noShe left a tiger in the car
353,noHe opened the key with a lock
1608,noThey write their's exam by a water bottle.
1072,noBikes are made for swimming.
1081,noCats know how to use a shower.
386,noshe like to eat the garbage can
1932,noCats like alcohol
525,noMy brother loves eating chicken nuggets. Nuggets are made from cats.
1971,noThe submarine drove down the street.
1068,noThe piano played a song on him.
1298,noI feel hungry and watch movies
1673,nomy boyfriend drinks petrol for breakfast every day
1899,noYou must go to New York by flight from Boston
58,noA spoon can be used to chop a tree.
1383,noHe hates to hear music.
1357,noDo your homework while eating lunch.
624,noThe man put on his plane.
173,noWhite-headed birds are all bald eagles
654,noWe hung trees from the roof for Christmas.
1859,noThe door flies to Spain
804,nohe dug a hole in the ground with a spoon
164,"noDoritos are made from potatoes, that is why they are bad for a party."
1794,noShe put a giraffe in the pan.
1227,nobathroom cleaner can be used to clean body
155,noThe supermarket goes into bags of groceries.
1721,noI will plant a big tree in my room
114,noFrench and Latinos can communicate easy
1911,noA woman went to the fish market to buy Pizza
1135,noNobody owns the company other than the founder
1737,noA ship will never float on water and always sinks.
1023,noyou will not be fit if you exercise daily
267,noType the letter then turn on the computer.
327,noHe washed plates in Washing Machine
1609,noTHE EFFECT OF RUNNING A MARATHON IS VERY ENERGETIC
1819,noThe soda evaporated as soon as she opened it.
1867,nobabies love to crawl on top of airplanes
1516,noMy sister had breakfast at 8 PM in evening and then she went to school.
1790,noHarry eats stone.
468,noDogs cook their food
514,noA thief will buy your watch
841,noI am playing basketball with a chair
480,noHe put stones into the milkshake
311,noThe little girl ate pillowcases for dessert.
493,noShe smashed her nails.
1755,noWhen I am tired and sleepy I run.
57,noSarampo can kill all earth
395,noI ate a delicious cake made with flying paper chocolate
192,noThe inchworm stopped at the station.
172,noThe mechanic can be repaired by a car.
1478,nothe grass is purple
546,noEquestrianism is a sport where you ride a cheetah
1898,nopeople usually pray in noisy places
510,noThe rock band laid and egg on the stage.
1039,noa refrigerator is used to keep things warm
1306,noSometimes thinking does not require a brain
1900,noUsing a computer always causes blurry vision
203,noJames weighs 300 kilometers
1281,noBirds often hitchhike to Miami.
1086,noI'll ask a friend to help me to commit suicide right now.
1717,noA player can easily place his own king in check.
1845,noThere is a refrigerator in the freezer
755,nohe put a car in the lunchbox
257,noStreet lights tell time
1380,noWorking in an office is one way to spend leisure time
1595,noAliens are said to be bound to their terrestrial place.
1699,noHe drove the car into a house.
987,nothe ant ate the anteater
1560,nothe ocean is very noisy
1160,noMy friend drank milk from the sea.
