1363,"noSummer in North America is great for skiing,  snowshoeing,  and making a snowman."
1862,noShe put a car on the barbecue grill.
1321,noWater is in liquid form while cold
925,nofish have feet to swim
898,noyou attend a lecture while sleeping
1308,noShe had a baby with her robot
1292,noA smile denotes that the person is sad.
952,noshe rode the soup can
160,noShe listens to rap music because she hates it
435,noPouring acid into the soil is a good way to grow vegetables.
1658,noyou will find clothes in a workshop
594,noWiFi only works for one person at a time.
507,noThe car was parked in the bathroom.
660,"noWith her pillow, she went to the bathroom"
55,noAn Eagle swim inside the water.
1353,nothe dog feed him
1183,noThe sun rises every morning at dusk
1091,noShe jumped over the Grand Canyon.
1041,nothe rat killed the cat
1629,notoday I went to the Mars
1586,noBaking is easier underwater.
1801,noHouses built with wooden frames are more resistant to damage than houses built with steel frames
1492,nowe put out the fire with the wind from a trombone
1657,noMy car runs on water.
1250,noHe put a camel on a table
1649,noClothes can be washed in a microwave
1713,noTanks are made of mostly paper.
652,noships are large that roll in the water
894,nonobody buys flights
1764,noI use my pen to listen to music
1766,noThere was a pop singer running in the sky.
668,noHe built his house out of cooked spaghetti.
1356,noThe refrigerator rejects bad blueberries.
512,noA person should smoke to get a long life
1720,noAmy drinks pee when she is tired
884,nophotosynthesis is the process of energy synthesis in electric generator
1451,noSam stayed in the cinema when the movie ended
1869,noMy sister ate a pink apple
1851,noCats have got seven lives
1328,noThe Injuries escaped with the people in the car after the accident
168,noApples hatch from eggs.
376,"noShe enjoyed the art of death, and practiced in her spare time."
1816,noThe woman got a receipt from the water fountain.
1571,noWhen the weather is hot we turn the air conditioning off in our houses.
258,noRock floated on the water.
229,noHe put the ice cream in the oven
277,noThe shark ate the broccoli.
87,noCarrot is a pocket-sized flat folding case for holding money and plastic cards
1853,noHe put a camel on his head.
723,noA chair has a screen.
1602,noSHE PLACE A TRAIN IN THE BEDROOM
1873,noShe put pots into plants.
833,nounicorns exist in our real lives
1870,noUse the shovel to cut grass.
399,noI prefer the tiger in my bag while walking.
404,noThe milkman delivered cars
1522,noThe man used cheese to make the building.
1512,noHe poured cake into a cup
27,noSam bought a baby from the store
69,noHe swims over a table
380,nothe summer months are the coolest of the year.
515,noYou can be free to use a toll road.
1104,noCats have scales.
1965,noa tree can walk
927,noMoney is made from food
1589,noLife does not require water.
871,noJerry went to school for eating
1508,nosheep have blue wool
1681,nothey decided to give some money to rich peoples.
1355,nohe put some money in the oven
314,"noIf you have a job, then you lose money."
1121,noCoffee can wake you up but also makes you tired.
1685,noAn Airplane can fit in a car
331,noLava is cold
167,noMike wants an electric car because gas prices are so low.
1238,noships are large vehicles that roll in water
1235,noElectricity is a harmful resource for cities and towns.
937,nohe put a case of the bottle in his cap
1260,noYou should eat at least 5 portions of candy and soda a day
1540,nohe cooked food in toilet
354,noThe man put a tiger into the cup.
561,noI moisturize my teeth every day
494,"noWhen diving, you should always stop at a stop sign."
888,noall cookies need chocolate chips
504,noBill broke his arm when he fell on his face.
1193,noIt's bedtime so I should start cooking dinner.
1848,noYou can not listen to music on a phone.
136,noHe likes to play loud music at his library job
485,noVideo games are real life
1266,noI put the phone into the fridge.
623,noShe called the emergency number seeking love
659,noHelmet is part of human body
996,nohe vacuumed up the piles of wood
95,"noWhen you think that something is funny, you die"
1016,noshe painted the earth red
62,noI ate lava
605,noI bought the DVD player at the cafe.
1142,noHumans breath air and live on Venus and Mars.
1494,nothe basketball loves to play Steven
281,noA fan is making me hotter
609,nopotatoes grow on trees
637,noAn a is a tool used for planting wood
955,nothe girl was wearing a newspaper dress every day
782,nothe neighbor's dog drove the car
1416,nohe gets good score by skipping all questions
1367,noA food is opposite of the truth
389,nohe likes to run in the shower
1813,nohe puts a fire in a cooler
204,noI bought a house from the car dealership.
159,noTowels are made of rubber.
914,noa rabbit is driving a car
1640,noIt's very cold in Arizona.
923,noducks are usually found in office buildings
640,noHe went to patrol bunk to write the Exam
541,"noA tomato is a fruit, but people call it an animal"
573,noa book is used for opening a door
448,noHe walked through the floor.
1152,noHe likes to go to the park to shop for food.
792,"noto get food fast and cheap, you go to a gourmet restaurant"
1146,noYou can earn money if you rest.
1872,noSquare wheels go faster
875,noShe eats a 12-inch cake before dinner every day
954,nothe lady put a basketball in a wooden picture frame
1700,nohouse addresses are great to attract customer service
437,noI broke the bacon and cut the egg.
1875,noBoxes are spheres
819,norabbits like to eat meat
1850,nopoop is lovely
998,nomy brother is sleeping in the kitchen
897,nohe needed his car repaired so he took it to a heart surgeon
1671,noLightning comes after thunder
1040,noShe bakes a cake in the dishwasher
1150,noHe walked on the lake.
1249,noWe like to die every day.
1117,noHe ate a cow in one bite.
1556,noBob kicked the boulder up the hill
34,nothe ceiling fan is spreading light in the darkroom.
11,noYou are likely to find an orange tree in Antarctica.
476,noMachines need enough sleep to function optimally.
1158,noHe was good at impressions because he was tall.
1804,nomilky way galaxy is a part of the earth
1405,noA favorite menu item at my local Chinese restaurant is boiled rocks.
1124,noHe drove a car into the sky.
1995,nohe used water to cook food
1820,noYou will never find a farmer on a farm.
1936,nothe bleach cleaned the house
1187,noThe public library sells live fish and birds
96,noYou are likely to find a lion at a musical instrument shop
352,nothe phone is annoying
94,noThe bug ate the moon
1480,noCold oven can bake the cake.
1186,noterrorists are innocent peoples
936,nomom is cooking poison
1137,noEveryone can afford luxury cars
475,nothe eagles swim under the sea
1191,noSeawater contains high amount of sugar
683,noa monkey eats gorillas
1366,noshe watched a movie in her refrigerator
1709,noThe workers implemented regulations to protect the government.
1116,noPeople don't need glasses if they have vision problems.
1389,noit is very hot in the freezer.
287,noYou got dirty dishes for her birthday.
196,noDrowning in water involves too much oxygen in the lungs.
1254,noA car is only driven at night
535,noHockey doesn't use a stick
1038,nohe likes to ride horses at the gym
1232,noAntelopes are predators that prey on lions.
456,noI left my car in the desk drawer.
1156,noHe ran into an ocean at the crosswalk
1386,nopeople do business only for earnings
1126,noThe secretary ate the desk.
1332,nowood is made of paper
882,noworking in a gym might help people gain weight
748,nothe mama bear allowed humans to get close to the cubs
657,noShe chopped her fingers off and put them in the soup.
1202,noIt is fun to ride bikes for all people
1407,noA rabbit typically weighs 200 pounds.
1312,noShe washed the quilt in the dishwasher
1132,noI brought a book to play in a garden.
454,noI got a splinter when I was moving the PVC pipe.
551,noMy brother parked the garage in the car.
490,noI screamed when I grabbed the rose because there was a petal.
1077,noI store my cats in a kitchen drawer.
1582,noA MAN STORE MONEY INTO THE DUSTBIN.
956,nothe turtle ran fast across the street
1580,nohe buys patrol from the bank for his bike
1938,noThe sky is sunny when it's raining.
625,noCars can travel in the ocean.
206,nobread eat people
1457,"noIt was late, so she stopped and had a rest"
831,nowriting skills consists of having a basic knowledge of mathematics
859,noradiation is safe for Dave and he can take his trip through the area
1267,noI use cotton to make big muscles body
532,noHe drove his car into a can.
1297,noSam saw a rabbit in the sea
291,nothe refrigerator's interior is hot
1923,noShe likes eating in the gas station
785,noa mouse can be used for typing
1551,noThe deer flied into the window.
1090,noHe parked his house in the garage.
1528,nosleeping exercises body
1594,noshe put a car in the bag
781,noshe took a shower at the dresser
596,noI saw a bird swimming under 20 feet of water.
523,noYou eat soap
913,nocereal is only for breakfast
1525,nohe walked in front of a car
1570,noLight bulbs help generate electricity.
1084,noHe opened a can opener with a can of worms.
1753,"noOn Monday morning, the hen mooed like a cow."
1476,noAustralia is giant ice cream
1435,noSomething you might do while going on the internet is open an envelope.
54,noThe sun is very very cold.
963,nothe dog dug a hole in the concrete
49,noI used the dog to open the door.
162,noHe cooked a pan with the egg.
1300,nowe planned to go to England from India by bike
477,noThe boy picked up a Fire Truck.
722,noHe changed the oil in his piano.
1153,noShe loaded the car into the box.
1524,noShe swam a lap around the track field.
467,noHe started a match using a fire.
1858,nothe man tries to fit into cat cage
132,noThe spider kills the water.
1623,noI SAW MOON AT 11.30 A.AM every day
1400,noHe goes to a hospital for praying the god
1925,noJack ate a porch
1486,noI am having a flight inside my house.
1983,nocars can sit in people
983,nowe pushed a tank at the store
195,noI drive sideways.
1035,nobabies are born with clothes on
148,noJOE WENT THE JAIL FOR SAVE THE MONEY
776,noan elephant rides a motorcycle
1600,noEvolution never exists
1953,noShe bought a matching pair of black skates for the funeral.
345,noHe gets out a giraffe from the microwave
234,noThe local swimming pool has plenty of books in the water.
1635,nohe smelled a flower in his finger
1675,noRabbits sometimes howls at night.
1693,nohe threw the gold in dust bin
1226,noStudents need flowers and plants to study
890,noshe put a tiger into the basket
555,noHe picked up the train.
1429,noFlorida hit the coast of the hurricane
212,noThe girl was inside the computer
1261,noA bald man brushed his hair every day
1963,noall people suffer from cancer
149,noHe is watching his reflection on the wall.
519,noThe girl asked for a dinosaur instead of dessert.
618,noThe child ate candy with a shovel.
505,noThe eel capsized in the river
484,noHe takes the airplane and goes to the supermarket
626,noShe watched a show on the radio.
849,norotten cookies smell good
1130,noOur dog laid an egg this morning.
935,notable sugar is made from seawater
943,nohe likes to wear a blouse
450,noThe tree spit on the ground.
949,nowater is extracted from crude oil
786,"nowhen someone dies, their heart-rate increases"
1162,noa tiger is eating straw there
957,nothe pig delivered a package to the small child
169,noSomething you find in the street is dinosaurs.
190,noI turned on the heater because I was hot
1597,noHE FILLS THE PEN WITH WATER.
1771,noYou would never have a shower even if you smelled bad.
1087,noCars are made from food.
511,noHis skin is completely transparent.
1285,noAn earthquake can cure people
1598,nohe uses this head to touch the keyboards
322,noThe flowers grew beautifully down in the cave.
1219,noMy sister wants to raise a horse at home
1028,nothe automotive magazine featured tips and tricks for maintaining a healthy complexion
718,noMaria smokes weed at work
1652,noHe worked while sleeping
449,noA dog plays baseball
109,noThe boy played fetch in his backyard with a fish.
1683,noshe put a giraffe in the pan
1224,noHe lived without food for about a year
416,nopotatoes are not a breakfast item
1358,noThe sun rises in the evening.
1274,nosocks are always worn on hands
1849,noEAGLE EATS LION
1637,noShe went to a library to buy a dress.
431,nothe fan turned the man on
1441,nothere is a desk on the computer
1662,noi used a ball to wash my clothes
1896,nohumans can exist in outer space without protected environments
775,noa millionaire has a lot of rubbish
843,noyou may find an egg in a CD
432,noSeagulls have five feet.
1779,noA judge governs the nation
1588,noCocks are swimming in the river.
1748,"noIf you like birds, you should watch the action movies."
711,noIll people go to doctors to play cards.
1576,noA toast is for mourning someone's death
309,noIce cream melts in the freezer.
1881,noall the old want to color white hair to black
175,noYou can sometimes find a rhinoceros in a fridge.
808,"noif you want to move fast, you must crawl"
1583,noA rich man never leaves his money to his child
1732,noAn apple can never be green.
348,noI hate ice cream on a hot summer day
1037,nocars drive on railroads
1434,noA boat sits in me
1526,noSwitching the fridge on when you want to boil water
750,nodolls are living things
268,noThe calculators are only for crunching numbers.
101,nowhen you drink water you get dehydrated
975,nothe rock ate a nut
1889,noShe put plants into the egg tray.
1057,noHe gives money to the dog.
516,noAn hippo got into the house
388,noShe cuts off her fingers every morning.
712,noHe used a watering can to water his pants
209,noBahamas are eaten by monkeys
590,noThe mechanic romanced the car.
118,noA tuna is a mammal.
1714,nofencing is a dangerous sport
534,noThe table ate its meal
1740,noYou will never find a baseball at a baseball game.
1255,noA bone can eat a dog
1217,noDishonesty is one of the best characteristics of a person.
672,noShe loves to ride horses at the gym.
1391,noWhen you have fever your body temperature drops
1078,noSpiders are found in the ocean.
198,noThe paint on the wall needs a new battery.
825,nothe chicken cooked a delicious meal
1826,noHe put a table on a TV.
1808,noMy tractor went to school today.
1471,noI was distracted by a squirrel appearing to eat a dog.
1647,noCartoons are fact
128,noGreg's bird wore a green shirt today
1533,noVegetables should eat a healthy diet.
941,noa coffee shop is a good place to have a boxing match
1021,nocars don't have tires
129,noThe color of the grass is purple.
280,noJoe chooses to do what he likes because the future is predetermined.
865,noJimmy was feeling full while standing watch due to all the food he ate
120,noShe got a pedicure at church
1949,noThe boat drove down the street
350,noHe takes a car on the bookshelf
1452,noHe drove to work on his piano.
1670,noYou have three fingers on one hand.
1809,noHe went hunting the deer in the desert.
1823,noThe woman made juice glass.
1937,noAstronauts can breathe in open space.
1268,noHe can swim so he uses a swimming ring
1543,noThere were a million participants in the competition
1552,noIf you want carbohydrates you can eat beans all day
80,nojellyfish live high in trees
4,noFeathers in a pillow are hard.
1247,noBreakfast is not important.
854,noa dog is bigger than a giraffe
1348,noHe was drunk because of drinking water
1252,noHe played piano in the marching band.
1447,noOne of the things you do when you play cricket is using two legs to hit the ball with a bat
1161,nostrong acid solution can be touched
1679,nohe microwaved his empty bowl
1613,noA HURRICANE IS VERY WEAK.
42,noYou are likely to find a fish in a cruet
670,noThe man bought a hotel from the grocery store.
1408,noDisposable plates are dishwasher safe.
1487,noThe garden needs to be watered because it is raining.
698,nothe elephant was caught in the mousetrap
359,noI place the Halloween candy in my mailbox
38,noThe light is blowing cool air around the room
1100,"noIf you freeze water, it becomes angry."
110,nodry wood can put out fires
1989,noHe ride a bicycle on water
1211,noHe ate the egg before peeling it
1470,noHe put a pig in the fridge.
1208,noWalking makes you fat.
1959,nohe parked a hippopotamus in garage
1474,noMy grandmother is already 300 years old
1601,noThe building moved on its own.
1189,noglass is edible
1406,nodrugs taken can cause a clone to develop.
346,noThat boulder made me feel sick.
725,noFilm making can be a pinnacle job in the summer
313,noI like to play drums at the art gallery
463,noI laugh when I'm sad
1385,noMy dog has two noses.
806,noa microwave can keep ice cream cold
1458,noShe jumped to the bottom of the road
566,noThe orange was square
1596,noThe barber trimmed his lips with scissors
1373,noa match can put out a candle
1009,norock climbers climb oceans
426,"noAdam buys a bull and put it in the fridge, for lunch."
1,noA chainsaw is used to cut diamonds
237,noI put a mitt inside of my baseball.
1350,noSeagulls live in the desert
1151,noHe put new cement tires on the car.
367,noThe skateboarding competition won an award riding in my brother.
1792,noThe table in the dining room is made out of butter.
412,nohe likes to drink gasoline
358,noYou can go to the deserts and surf.
1466,noMonkeys like insects
262,noglue is incohesive
1425,noCarrots make good coffee.
320,noTouristic places are always nobody here.
696,noshe is going to the park for cooking
205,noYou go to a concert for the lectures.
1821,nothe wood is pretty
500,nothe fire is lit with ice
351,noA doctor may prescribe poison to the patient's
99,noEating dough-nuts is a form of exercise
310,noEating Paint is good
1668,noI eat all the supermarket
1729,noWalking is faster than driving somewhere.
1256,noboys wear menstrual pad
1641,noMy aunt drank a cup of sand.
1931,noHe parked the train in the garage
887,noHe slept in the pool
1046,noJason drank the motor oil in front of his car
844,noelephants live at the north pole
1174,noI go to the grocery store every week to buy pets
1477,noThey put the apple pie in the oven to freeze.
215,noThe Oreo threw the teacher.
1275,noI  SAW A SPACESHIP.
1396,noHe put the moon in his backyard shed
1573,noThe car flew away
433,noHe ran eight hundred miles today
1538,noFood store sells pets
61,noThe teacher told their students to submit their home this week
1632,noI am looking up a phone number in the Red Pages
972,nocarpenter paints the house
318,noIn summer we find snow everywhere
254,noPeople like things which make them feel nauseous
1499,noI will run on a donkey
1916,nothe NBA is the football league.
1980,noThe fish ran through the street.
1203,noYou are likely to find a fungus in dry places
1566,noTrees can not live on the ground
793,noI read water with every meal
369,noMeals get hotter as you leave it out
188,noTrees dance and fall in disco clubs
325,noThe fan jumped quickly
236,noThe dress is made of music
122,noRockers play a vacuum
931,nothere were dinosaurs at the pond
616,noThe family watched a movie in the cupboard.
533,noSome kids play with televisions in the tub.
744,noMy brother eats toys after dinner every day
663,noThe lion used the liter box
113,noI fell and got scrapped on my knee running outside and put dirt on it.
836,noit's totally safe to drive after drinking
958,noshe washed the clothes in the dryer
1617,noThere is no restaurant available in the business districts.
1890,noOranges provide a good source of mozzarella
1557,noDogs ride the subway.
1445,noHe is going to the office to kill people
1952,noThe television is powered by heat
547,noShe returned the octopus to the library.
1330,noBuilding wants freedom
893,noan equilateral triangle may have three unequal sides
1479,no1 Hour of sleep a day is recommended
1565,nohumans can live forever
689,noMy wife eats boiled stones daily.
453,noI turn on heater hot days in summer
536,noHe ate the metal rod after waking up.
912,"nowhen you handling dangerous chemicals, you should taste it"
633,noVideocassette tape can be used to create a video
886,nomy bunny just caught a mouse in my closet
778,noa blind person can see the table
1365,noThe blue man got into the car
1682,noI am going to a computer store to buy a mobile phone
1347,noThe TV show started at 10 and finished at 9
1334,noA table is on the ball.
928,nospiders don't have legs
1799,noA king must always have a queen
1140,noHe took the train in the bar
473,noA rubber chicken is an animal used to make dinner.
43,noThe leaves on the tree are starting to turn blue.
1168,noDollar can be used in China
1341,noA tree looked at me
29,noBob painted the fire yesterday
1539,noA shoe store is used for selling food
1329,noPlanes are cheaper than trains.
813,noI left my chair in the desk drawer
1026,nohe put a scarf around his ear
189,noThe dog took the man for a walk.
1014,nothe bank keeps your money dangerous
567,noHe walked across the country in 5 minutes.
1074,noA dishwasher is a band instrument.
1178,noEach item in the grocery store is taxable.
1763,noWe use fire to run a television
1354,noI've been lifting my spirits to strengthen my arms.
1863,noThe dog lifted the house
135,noMedicine is a good entertainment
1694,noI saw a lion bark a few days ago
1071,noThe bus has been idling outside my window for an hour.
1644,nothe spoon is used in the mining industry
1335,noThe bed is in the dog.
481,noslinky is used for coffins
700,noTHE TEMPERATURE IS EMOTIONAL
355,noBlended up fruit makes a nacho
1550,noDogs falls from the sky
1364,noHe put a dinosaur in the fridge
1257,noThe cleaner is in charge of the money at the store
